,LR,KNR,GPR,SVR,RF,XGB,organism
1N1P,7.405400860048809,16.658855678597668,10.30688531824459,9.635763556681201,13.676795261313696,20.15180846533027,streptomyces sp.
1NG3,14.837208252221075,11.115504615374466,10.36328704484066,9.367944840376646,9.22925439284218,10.095439056312859,bacillus subtilis
1NG4,0.9637806423210978,7.91124344962301,2.2360707654816725,7.6410148640606534,2.08614058005053,8.559475245667356,bacillus subtilis
1NHP,9.319453639501821,2.765055408943211,7.093859354253391,4.387502997520136,3.1582293153788163,5.8627844873643635,enterococcus faecalis
1NHQ,11.166333154816897,6.337356370477111,5.927397713125342,1.5492251908494308,2.056851679358278,0.15942908517477586,enterococcus faecalis
1NHR,3.719062642814907,1.6079364711449842,2.9838067158136554,2.4474788054401744,1.4340320027619584,5.289731848033858,enterococcus faecalis
1NPX,11.219766125131358,10.028646534515143,10.503500131645238,11.690566489006356,7.303796702927153,8.60122355543537,enterococcus faecalis
1O97,9.813776117281659,7.233570328700784,12.420662241690138,10.156090216190787,9.95758669165636,9.217099438916227,methylophilus methylotrophus
1OBO,5.243954248612605,2.2957252398801873,5.475541322615962,3.2010629928333145,0.9480869005716931,2.276717370586631,anabaena sp.
1OBV,5.39214251333229,1.9042073976804528,6.017444874994986,3.0787701006095984,3.087847209853377,10.696411991897294,anabaena sp.
1P4C,5.2528479056477195,0.7057083969717526,5.81603106384536,3.6280699056583865,0.8891475019625759,1.4647956859350626,"pseudomonas putida, spinacia oleracea"
1POW,10.398242827049625,10.77976806330921,1.0742088555416482,3.3699084345366033,5.923345919105673,7.310242939779577,lactobacillus plantarum
1QGZ,8.659179950513817,2.992519391332915,3.669603448642575,2.239092698993239,4.097242919852237,5.6735580152346765,nostoc sp.
1QH0,8.970655277609222,0.5475887261906177,3.8134713073605573,1.5583252353736363,1.5711083114038211,4.099065470300234,nostoc sp.
1QLB,2.257923707915119,2.262839949917041,6.479423820637737,4.077526233064229,4.668334560905263,1.1111195879112894,wolinella succinogenes
1QLT,3.973379193055885,2.192616894656165,0.8128162447531299,7.716720364057987,4.005335685738894,3.394127085297196,penicillium simplicissimum
1QLU,7.622721420308297,9.086934059835944,3.676315396981905,5.135429527238426,6.475640059273774,4.482352255107655,penicillium simplicissimum
1QO8,1.3251581443036984,5.668964383066975,7.324584338180559,6.148424183368261,8.544780489469343,13.151944392333743,shewanella frigidimarina
1QUE,7.536012860121685,2.951389162873906,10.659464568673638,8.55998759916665,4.075629128160019,4.844201030277071,nostoc sp.
1QUF,0.7067885124721573,3.7350535158174885,2.3918435879694857,4.615691808271207,0.5356649063264671,2.945504150289707,nostoc sp.
1SIQ,9.5641025305447,1.9000043575042078,7.0191316648648705,5.842742854023521,0.3708891903928515,0.7905460514172885,homo sapiens
1TRB,1.8339300696445613,3.0623123445773066,5.179622927557135,1.2309542427021536,4.91932862561037,5.115752436832986,escherichia coli
1VAO,19.356468564945146,22.933540162996923,19.326590187258336,17.88748743195965,18.48643455421802,9.282760969059808,penicillium simplicissimum
1W34,5.431442456031155,11.287714087276882,6.141554133469484,9.464389826372424,4.720781345555174,2.4175936446955175,anabaena sp.
1W35,3.9002831546015484,6.090913700957467,7.804516770994164,6.726007312298623,1.386189157381673,1.5976236352382303,anabaena pcc7119
1YCG,3.2419741589305544,1.5302521676478176,1.9684686005330874,2.0413648827021342,1.0641916639938238,3.4235463280105924,moorella thermoacetica
1YOB,6.014907130073023,2.31174312576655,3.837826457929597,6.785631568279863,2.835807631839457,1.0850313440706363,azotobacter vinelandii
2CND,7.128407666034649,8.004098434652047,6.727340377781772,5.515831546135642,7.46956224731439,4.6001728941986375,zea mays
2DU8,3.9445305693233847,3.404127297960062,5.742334496543423,4.201109469041016,4.28423498518149,3.859276510113341,homo sapiens
2E48,2.570938134150894,3.5306868168365666,3.0554011909456564,3.3516168879037105,0.837948907295558,3.3105689391551616,homo sapiens
2FCR,5.655651338925873,8.513497087990274,7.70985178301345,6.298650752572786,4.104922625348847,3.429685522950726,chondrus crispus
2FLV,2.7362787861193127,0.10426356356025682,1.6803310616818994,0.04621288579310158,0.2487650532082561,0.05629507814975852,clostridium beijerinckii
2FOX,9.6318281693255,0.29268342415731835,5.743299704281732,0.6966249900683803,1.6683380062303972,0.048480922217091556,clostridium beijerinckii
2FVX,1.8026612888064015,0.06312627573085772,0.39616732521018466,0.09236418477563478,0.07228272801024672,0.5127679359471357,clostridium beijerinckii
2J6X,6.337415190876685,4.801818672547062,6.337184024313146,6.304867006319005,3.4831413585122086,6.068456752750189,aerococcus viridans
2JBS,10.233577551096669,3.9234922838882413,8.589682526400741,6.904544134311378,7.174721263680098,8.166836538304306,acinetobacter baumannii
2PIA,6.274858846072553,10.808988292704324,4.35826011983588,4.051170766242771,2.793297990717749,9.662690032415709,burkholderia cepacia
2R0C,13.9740093667871,9.023432418621748,9.96849167157564,2.588521342182305,2.9915388175859787,1.9211900445361618,lechevalieria aerocolonigenes
2R0M,7.713813503442542,3.8013690595685974,1.243341802025649,4.310831294035276,5.569315250901943,4.644546982451511,homo sapiens
2V5V,4.915916441187764,0.8886550271248742,6.124119157848418,1.3365768301000398,3.99559120943319,3.0094722666395617,anabaena sp.
2VFR,16.699938458109205,3.495686500301514,3.1025696475834734,6.114483211678346,5.384525481212075,3.9673138425022207,streptomyces coelicolor
2WC1,3.479063529355153,2.1681917661488495,0.7731477555787359,1.789780771696584,2.8631206835830425,1.1888719471758216,rhodobacter capsulatus
2X3N,9.827501355401768,5.074834647885874,4.063735783997098,2.4210451780146647,4.039219510612769,1.287147749803264,pseudomonas aeruginosa
2X3U,3.9176842314942,0.8004731638947249,1.5448210967987563,2.4108760037798143,2.8523544035484236,2.2233687151550616,anabaena sp.
2Z98,1.4645176511173894,4.10596624713809,1.1817230131991419,0.5169948897894557,4.817319521387482,7.035172769241233,escherichia coli
3AM9,8.152159604875902,5.881886209093471,21.341732302228515,17.696322532777675,11.53277221132532,12.314027075321796,bos taurus
3CLR,1.7550021615548534,2.0783680983105035,1.648113189759424,4.739707391304442,8.705463991138819,7.925256881994545,methylophilus methylotrophus
3CLS,1.712990174602782,5.324280348051685,2.6338561239716123,0.43992276758893156,2.6270990456066037,1.936384859388888,methylophilus methylotrophus
3CLT,6.190973825428252,6.922434236569326,0.20288608204193306,1.8818691151246085,4.29608271822328,2.656807897797337,methylophilus methylotrophus
3COX,14.859255979409122,12.064548973955564,13.881169658111583,13.159751667881874,5.216819041449302,7.1670807650417245,brevibacterium sterolicum
3D2D,28.513897814967606,23.647954528820495,27.833358307368307,28.03715426166075,28.183141428580704,22.038058869218492,eschscholzia californica
3D9G,16.581844464113708,16.57176711064663,12.142263448621325,9.086801473303247,18.515758464012123,20.508162734643072,fusarium oxysporum
3F90,10.316846313061205,5.71165886885761,5.476372442204858,0.49801777583671714,3.5948224000013207,5.395291241451546,desulfovibrio desulfuricans
3FJO,17.59641425434151,11.52065857942073,15.799347242177003,14.158034451212995,11.38251439663434,8.94523266693482,"saccharomyces cerevisiae, homo sapiens"
3FW8,12.024296797949852,10.701855194541913,14.872620632728134,11.522955783562042,14.472947472901627,14.089420714708968,eschscholzia californica
3KAP,6.9911766125173616,5.654982318261523,7.077462748762568,2.374314688084725,4.0661479284969575,2.36714179182389,desulfovibrio desulfuricans subsp.desulfuricans str. atcc 27774 
3KAQ,2.4213868921000077,4.773473551917274,1.1344523590072226,0.2356195558255055,1.5192325727288445,1.4597348573977356,desulfovibrio desulfuricans subsp.desulfuricans str. atcc 27774 
3NLL,2.855190457392961,1.8568325158430323,1.5590418325735462,3.168553000703876,0.3339559744279779,0.42264162606032435,clostridium beijerinckii
3QFS,10.896695357287077,7.743346380201126,12.756427122310708,9.627606120424442,10.542935048841377,7.352099073349484,homo sapiens
3QJ4,18.385871541037694,14.117497106976135,13.765775597951759,10.589597147878239,7.516994594128218,6.543577003408572,homo sapiens
3QVP,1.2765143007462907,7.858380993231316,3.2212954188643272,7.926612791896116,1.5714058306981598,2.5220172083577572,aspergillus niger
3SFD,9.597570072907331,3.959095665524373,1.802601289706216,1.2158211906653658,3.061349652192367,1.9752107144831768,sus scrofa
3W2E,0.3575773026450032,0.549872443715257,0.4932656585596975,1.7633897379929837,2.348334906622321,0.37079989030037397,sus scrofa
3W2F,2.035510614421362,0.7170711435656775,3.0145444319138015,4.80498351190855,1.1065179979816115,2.6301302374565623,sus scrofa
3W2G,4.916553638136092,5.489122666808022,6.0006171610105,5.002717679624032,6.2507168061242755,4.874368580056246,sus scrofa
3W2H,1.0004298753104701,0.053716214026210365,1.6423564655698262,0.7385627074243282,1.1205285599480428,0.2280147068294478,sus scrofa
3W2I,4.672638240614106,2.1743829675267095,3.236211865724395,2.067421186207429,0.49557937638509886,5.377155147738348,sus scrofa
3ZBT,3.0776622415694135,1.30884339625619,7.807334815378695,5.109470556935585,4.468300566375897,1.1498983070753659,nostoc sp. pcc7119
3ZBU,3.2762440333660834,2.779524328689887,6.25915733837071,4.673600206353311,4.32110206182597,0.3088803854695073,nostoc sp. pcc7119
4BPR,1.6544979108275366,1.094132751656196,5.44479138212216,2.9689980865558994,5.326079627321812,2.5420065520553994,anabaena sp.
4D02,5.6961660433361825,10.552929220109966,11.820971565134105,14.301751347679087,10.274264909783742,11.21801947692925,escherichia coli k-12
4DQK,18.49879540933178,7.979468372868725,9.128160235249785,10.7770786522382,10.856251391525825,7.777056761662585,bacillus megaterium
4FEG,7.2409318761888555,7.427592090835054,0.5932744629434978,9.142515619233974,4.025920029756817,0.6251553814320758,lactobacillus plantarum
4JDR,23.977656935837324,24.661409811016355,17.60525686666776,16.067240227734032,17.62902397956037,18.15261692768262,escherichia coli
4KPU,11.372077430630283,8.648816822074073,12.12889809277436,9.724166223361449,7.65878792740602,6.865044473033313,acidaminococcus fermentans
4L1F,12.618253010570596,11.34119306583238,14.760389739171703,12.456364563159022,11.99074768060185,10.807687465793451,acidaminococcus fermentans
4MJW,5.211690077919393,15.441006547488518,17.533803106506667,23.245134373250945,19.90696439193377,13.501673144988283,arthrobacter globiformis
4NLL,4.435046718440412,0.32158388305558855,3.895679679508769,0.32460215118283553,0.2539518491435403,1.2873402690298763,clostridium beijerinckii
4NUL,3.790105589310426,0.21221325833825908,3.769425418813931,1.348323863941206,0.6088123720058422,2.049522225032618,clostridium beijerinckii
4O8A,8.987339412773737,19.693250671023424,8.477817709909953,11.05145906736462,1.796277945254395,6.392523817595562,escherichia coli
4TTB,1.9212501257280805,0.9278194623865588,2.3280888826381525,1.002568683967692,2.3234384257927587,4.691547630804556,homo sapiens
4Y7C,6.589220133544036,9.290893728269277,5.424303521401165,12.6467001281089,6.651703791450325,7.646459013086988,rattus norvegicus
4Y9R,4.971400106145504,10.16920183854566,4.960211045632369,9.142044068442958,9.399180905196804,14.259252866975425,rattus norvegicus
4Y9U,5.46734990065112,10.30881051363003,1.1346181499373862,9.362918583212075,5.84507284378398,1.9044050921502358,rattus norvegicus
4YAF,7.02973077011688,1.8345961706062497,10.12249924098733,1.9710611070193522,7.71285956382828,8.238591774666329,rattus norvegicus
4YAO,3.0576260914631894,10.300364656828892,6.540254582988915,6.540224798482251,7.13030703904114,3.5476409803033926,rattus norvegicus
4YAU,2.753092922565018,11.23759504029432,2.578378920736527,3.550637934977914,4.908208192285439,8.310698421989589,rattus norvegicus
4YAW,11.6614822120206,11.36812674502141,10.284289546551905,11.7079738811588,9.661366118269424,10.396391745467245,rattus norvegicus
5JCA,4.8219353168292844,8.873913304869383,6.010687758919598,7.737334903924095,7.898461265787432,14.948010349395625,pyrococcus furiosus
5K9B,7.056370858982336,1.7227520525350122,1.3934859226332557,4.2125907815979655,6.695139662189341,7.6441618280646235,azotobacter vinelandii
5NLL,1.1433822382528482,2.1019973522042865,1.179954199275765,2.4344887444237995,1.5093867336877747,0.44400862883848696,clostridium beijerinckii
5NUL,5.13873934274534,0.22145441367607283,3.2544144927009406,0.8120248467208443,0.39168748337016535,3.191428079394857,clostridium beijerinckii
5OL2,13.175877341183334,2.54199378464746,10.961781747134365,11.60601182490986,10.773005778930917,10.51935076350678,clostridioides difficile
5ULL,6.2795351218870135,0.2753995665308743,4.112836205947502,3.06896613433498,0.9783205546439564,0.21389673465563924,clostridium beijerinckii
5URE,9.385157067466272,6.977545321503615,9.081997686543868,11.362899731934677,8.115519624466597,9.773188656957482,rattus norvegicus
5YAK,1.046603780973566,1.4595340057474568,1.0973944214861933,1.754325647417652,1.9733349113977063,6.264781157873715,homo sapiens
6DVI,4.896259784373206,5.325884152722795,3.735149248151153,6.069142112214708,4.8460284971360865,1.7692535118850663,mycobacterium smegmatis
6OHK,20.277015242524392,9.091798359639327,12.528433888602796,7.545367346934714,13.95828217195795,16.290505349804274,fusobacterium nucleatum
6OHL,4.833212707609941,10.433378245352234,6.543043887064108,12.216769587818538,6.972021040206883,4.127863612246471,fusobacterium nucleatum
